,Time,Duration,startnode,endnode
0,2022-12-01 00:59:20,50,128,113
1,2022-12-01 01:12:12,20,46,191
2,2022-12-01 03:06:30,30,73,129
3,2022-12-01 03:14:14,35,10,2
4,2022-12-01 03:36:55,45,224,237
5,2022-12-01 06:48:30,25,27,145
6,2022-12-01 07:22:24,25,47,122
7,2022-12-01 08:41:20,25,11,85
8,2022-12-01 09:08:51,45,45,31
9,2022-12-01 09:20:06,50,92,243
10,2022-12-01 14:01:44,20,225,61
11,2022-12-01 14:25:03,35,92,169
12,2022-12-01 16:51:23,25,42,231
13,2022-12-01 17:00:22,25,83,45
14,2022-12-01 18:00:04,45,89,86
15,2022-12-01 18:16:07,35,108,185
16,2022-12-01 18:57:51,25,172,127
17,2022-12-01 19:10:59,50,16,23
18,2022-12-01 20:40:06,40,178,77
19,2022-12-01 21:43:03,25,159,237
